Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;De les falsedats;Falsedats documentals;1;;1
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;De les falsedats;Falsificació de moneda i efectes timbrats;;;1
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;De les lesions;Lesions;25;20;7
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;6;5;3
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;5;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;17;4;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;13;3;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;37;4;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;21;18;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;;2
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;127;14;9
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;29;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;17;9;3
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;5;4;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat;Amenaces;7;7;1
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat;Coaccions;3;3;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;3;1;1
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;4;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;6;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;6;6;3
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;4;3
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra el patrimoni;Faltes contra el patrimoni;254;21;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra els interessos generals;Faltes contra els interessos generals;4;1;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra les persones;Faltes contra les persones;58;47;
1;gener;2015;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra l'ordre públic;Faltes contra l'ordre públic;9;10;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De l’homicidi i les seves formes;Homicidi consumat;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De l’homicidi i les seves formes;Homicidi temptativa;;;2
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De les falsedats;De la usurpació de l'estat civil;1;2;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De les falsedats;Falsedats documentals;6;3;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De les lesions;Lesions;25;20;16
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;6;5;1
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;52;3;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;35;3;1
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;89;14;8
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;31;16;2
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;7;5;1
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;92;14;10
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;121;3;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;154;24;16
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;25;12;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Amenaces;21;24;10
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Coaccions;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Detenció il·legal;1;1;1
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;2
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;3
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra les relacions familiars;Contra els drets i deures familiars;8;7;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;4
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;1;5
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;1
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Faltes contra el patrimoni;Faltes contra el patrimoni;562;108;20
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Faltes contra els interessos generals;Faltes contra els interessos generals;5;3;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Faltes contra les persones;Faltes contra les persones;49;47;
1;gener;2015;RP  Metropolitana Nord;ABP Badalona;Faltes contra l'ordre públic;Faltes contra l'ordre públic;8;7;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;De les falsedats;Falsedats documentals;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;De les falsedats;Falsificació de moneda i efectes timbrats;;;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;De les lesions;Lesions;11;10;6
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;3
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;5;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;20;1;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;17;4;1
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;68;11;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;4;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat intel·lectual;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;2;1
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;65;12;4
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;51;4;6
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;43;10;6
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;20;14;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la llibertat;Amenaces;9;9;3
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la llibertat;Coaccions;3;3;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;4;4;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'Administració de justícia;Trencament de condemna;3;4;2
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra les relacions familiars;Contra els drets i deures familiars;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;3;3
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra el patrimoni;Faltes contra el patrimoni;360;38;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra les persones;Faltes contra les persones;45;42;
1;gener;2015;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;De les falsedats;De la usurpació de l'estat civil;6;5;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;De les falsedats;Falsedats documentals;3;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;De les lesions;Lesions;39;33;13
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;6;5
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;43;5;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;32;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;109;29;7
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;12;12;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;224;32;10
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;86;7;5
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;38;6;1
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;15;5;1
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;4;3;2
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat;Amenaces;15;13;5
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat;Coaccions;5;5;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;4;2
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;2;;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;2
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra les relacions familiars;Contra els drets i deures familiars;11;11;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;5;3
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;9;8;6
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Dels delictes contra la seguretat col·lectiva;Risc catastròfic;;;1
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Faltes contra el patrimoni;Faltes contra el patrimoni;440;43;2
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Faltes contra les persones;Faltes contra les persones;70;69;
1;gener;2015;RP  Metropolitana Nord;ABP Granollers;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;De l’homicidi i les seves formes;Homicidi temptativa;1;;1
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;De les falsedats;De la usurpació de l'estat civil;3;2;1
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;De les falsedats;Falsedats documentals;1;2;1
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;De les lesions;Lesions;21;20;10
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;6;3
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;23;3;4
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;29;6;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;56;9;4
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;7;4;2
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;5;5
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;104;18;18
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;69;4;1
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;50;3;7
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;20;6;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat;Amenaces;12;9;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat;Coaccions;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;2;2
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;1
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra les relacions familiars;Contra els drets i deures familiars;7;7;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;7;11
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;3;4
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Faltes contra el patrimoni;Faltes contra el patrimoni;312;56;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Faltes contra les persones;Faltes contra les persones;51;45;
1;gener;2015;RP  Metropolitana Nord;ABP Mataró;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De l’homicidi i les seves formes;Homicidi consumat;;;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De les falsedats;Falsedats documentals;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De les lesions;Lesions;8;8;3
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;9;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;19;3;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;49;5;3
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;6;5;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;32;12;10
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;26;1;3
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;26;3;2
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;3;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la Constitució;Contra la llibertat de consciència, religió i respecte als difunts;2;;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la llibertat;Amenaces;6;6;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;4;2;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;2
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;1
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra el patrimoni;Faltes contra el patrimoni;169;37;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra les persones;Faltes contra les persones;23;20;
1;gener;2015;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;De les falsedats;Falsedats documentals;3;1;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;De les lesions;Lesions;9;6;3
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;7;1
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;3;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;25;6;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;26;5;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;72;16;4
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;30;;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;14;4;6
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;12;4;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat;Coaccions;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat;Detenció il·legal;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;2;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;2
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra les relacions familiars;Contra els drets i deures familiars;4;4;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;3
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra el patrimoni;Faltes contra el patrimoni;164;32;1
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra els interessos generals;Faltes contra els interessos generals;;1;
1;gener;2015;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra les persones;Faltes contra les persones;22;22;
