Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;De les falsedats;De la usurpació de l'estat civil;2;;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;De les lesions;Lesions;18;17;9
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;1
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;6;5;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;29;5;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;5;3;1
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;52;10;4
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;2;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;139;26;6
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;34;2;2
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;14;7;3
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;9;7;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat;Amenaces;5;3;2
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat;Coaccions;3;3;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;1;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'Administració de justícia;Trencament de condemna;2;2;2
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra les relacions familiars;Contra els drets i deures familiars;8;7;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'ordre públic;Desordres públics;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;4;2
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;4;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra el patrimoni;Faltes contra el patrimoni;221;27;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra els interessos generals;Faltes contra els interessos generals;2;1;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra les persones;Faltes contra les persones;66;55;
1;gener;2012;RP  Metropolitana Nord;ABP Arenys de Mar;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;De l’homicidi i les seves formes;Assassinat temptativa;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;De les falsedats;De la usurpació de l'estat civil;2;;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;De les falsedats;Falsedats documentals;7;5;2
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;De les lesions;Lesions;30;31;22
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;49;6;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;27;7;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;64;4;3
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;13;11;8
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;3;2;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;138;20;33
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;157;7;12
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;196;26;24
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;30;17;7
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la comunitat internacional;Contra la comunitat internacional;;;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;;2;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Amenaces;22;21;13
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Coaccions;2;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat;Detenció il·legal;2;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;3;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'Administració de justícia;Trencament de condemna;9;9;7
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;4;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'ordre públic;Desordres públics;;1;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;7;10
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;3;3;2
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Faltes contra el patrimoni;Faltes contra el patrimoni;430;86;3
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Faltes contra els interessos generals;Faltes contra els interessos generals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Faltes contra les persones;Faltes contra les persones;57;45;
1;gener;2012;RP  Metropolitana Nord;ABP Badalona;Faltes contra l'ordre públic;Faltes contra l'ordre públic;5;4;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;De l’homicidi i les seves formes;Homicidi temptativa;1;1;2
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;De les falsedats;De la usurpació de l'estat civil;1;2;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;De les falsedats;Falsedats documentals;3;3;1
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;De les lesions;Lesions;15;14;9
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;1
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;5;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;22;1;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;15;2;4
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;48;8;6
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;121;19;16
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;124;20;8
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;52;10;13
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;22;16;4
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;1;4
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l’honor;Calúmnia;;1;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la llibertat;Amenaces;13;12;5
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;3;2
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;3;;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'Administració de justícia;Trencament de condemna;9;9;6
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra les relacions familiars;Contra els drets i deures familiars;5;5;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;9;9;9
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;2
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra el patrimoni;Faltes contra el patrimoni;352;35;1
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra els interessos generals;Faltes contra els interessos generals;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra les persones;Faltes contra les persones;52;44;
1;gener;2012;RP  Metropolitana Nord;ABP Cerdanyola;Faltes contra l'ordre públic;Faltes contra l'ordre públic;4;5;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De l’homicidi i les seves formes;Homicidi consumat;1;1;2
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De les falsedats;De la usurpació de l'estat civil;5;2;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De les falsedats;Falsedats documentals;4;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De les lesions;Lesions;43;38;11
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;8;3
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Del tràfic d’éssers humans;Tràfic d'éssers humans;;1;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;3;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;64;4;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;34;6;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;128;6;3
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;4;4;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;240;30;22
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;164;6;9
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;68;13;9
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;19;10;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat;Amenaces;16;15;3
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat;Coaccions;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat;Detenció il·legal;2;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'Administració de justícia;Realització arbitrària del propi dret;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'Administració de justícia;Trencament de condemna;18;13;4
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;7;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'ordre públic;Desordres públics;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;6;8;4
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;8;7;13
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Faltes contra el patrimoni;Faltes contra el patrimoni;417;48;2
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Faltes contra les persones;Faltes contra les persones;85;76;
1;gener;2012;RP  Metropolitana Nord;ABP Granollers;Faltes contra l'ordre públic;Faltes contra l'ordre públic;6;6;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;De les falsedats;De la usurpació de l'estat civil;5;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;De les falsedats;Falsedats documentals;5;3;1
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;De les falsedats;Falsificació de moneda i efectes timbrats;;1;5
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;De les lesions;Lesions;16;16;7
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;7;6;5
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;34;8;2
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;13;3;2
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;62;6;2
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;107;16;18
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;117;2;3
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;62;9;9
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;22;7;1
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat;Amenaces;7;5;2
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'Administració de justícia;Trencament de condemna;4;3;2
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;7;8;6
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;4;5;10
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Faltes contra el patrimoni;Faltes contra el patrimoni;327;39;
1;gener;2012;RP  Metropolitana Nord;ABP Mataró;Faltes contra les persones;Faltes contra les persones;62;51;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;De l’homicidi i les seves formes;Homicidi consumat;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;De les falsedats;De la usurpació de l'estat civil;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;De les falsedats;Falsedats documentals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;De les lesions;Lesions;10;10;5
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;2;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;8;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;6;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;38;7;3
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;2;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;48;4;6
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;49;3;3
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;15;4;3
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;13;5;1
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Usurpació;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra la llibertat;Amenaces;9;8;5
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Delictes contra l'ordre públic;Desordres públics;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra el patrimoni;Faltes contra el patrimoni;176;37;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra els interessos generals;Faltes contra els interessos generals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra les persones;Faltes contra les persones;29;28;
1;gener;2012;RP  Metropolitana Nord;ABP Mollet del Vallès;Faltes contra l'ordre públic;Faltes contra l'ordre públic;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;De les lesions;Lesions;6;6;2
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;3;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;10;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;11;5;2
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;25;5;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;2;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;72;15;4
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;44;1;2
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;16;5;1
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;22;10;2
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat;Amenaces;5;5;1
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat;Coaccions;1;;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra el patrimoni;Faltes contra el patrimoni;140;16;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra els interessos generals;Faltes contra els interessos generals;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra les persones;Faltes contra les persones;38;26;
1;gener;2012;RP  Metropolitana Nord;ABP Premià de Mar;Faltes contra l'ordre públic;Faltes contra l'ordre públic;1;1;
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;De l’homicidi i les seves formes;Homicidi temptativa;2;1;1
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;De les falsedats;De la usurpació de l'estat civil;3;;
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;De les falsedats;Falsedats documentals;5;2;1
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;De les lesions;Lesions;22;20;11
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;3
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;2;
1;gener;2012;RP  Metropolitana Nord;ABP Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;36;2;
